product_id,image_path,filename,category
19915,images/19915.jpg,19915.jpg,Waist Pouch
58870,images/58870.jpg,58870.jpg,Cufflinks
11094,images/11094.jpg,11094.jpg,Sweaters
11884,images/11884.jpg,11884.jpg,Formal Shoes
22994,images/22994.jpg,22994.jpg,Lounge Pants
33375,images/33375.jpg,33375.jpg,Wallets
57549,images/57549.jpg,57549.jpg,Lipstick
30811,images/30811.jpg,30811.jpg,Churidar
57865,images/57865.jpg,57865.jpg,Sunscreen
39527,images/39527.jpg,39527.jpg,Travel Accessory
25768,images/25768.jpg,25768.jpg,Suspenders
57765,images/57765.jpg,57765.jpg,Face Wash and Cleanser
52990,images/52990.jpg,52990.jpg,Sarees
40074,images/40074.jpg,40074.jpg,Tights
26322,images/26322.jpg,26322.jpg,Tracksuits
40433,images/40433.jpg,40433.jpg,Skirts
13073,images/13073.jpg,13073.jpg,Casual Shoes
48347,images/48347.jpg,48347.jpg,Necklace and Chains
51995,images/51995.jpg,51995.jpg,Lounge Shorts
34066,images/34066.jpg,34066.jpg,Dresses
56180,images/56180.jpg,56180.jpg,Concealer
29983,images/29983.jpg,29983.jpg,Free Gifts
6835,images/6835.jpg,6835.jpg,Shoe Accessories
34467,images/34467.jpg,34467.jpg,Laptop Bag
29190,images/29190.jpg,29190.jpg,Laptop Bag
19061,images/19061.jpg,19061.jpg,Kurtis
31743,images/31743.jpg,31743.jpg,Blazers
24703,images/24703.jpg,24703.jpg,Sports Sandals
58902,images/58902.jpg,58902.jpg,Ties
29455,images/29455.jpg,29455.jpg,Free Gifts
52303,images/52303.jpg,52303.jpg,Pendant
1583,images/1583.jpg,1583.jpg,Swimwear
37892,images/37892.jpg,37892.jpg,Tights
39310,images/39310.jpg,39310.jpg,Casual Shoes
14873,images/14873.jpg,14873.jpg,Umbrellas
53024,images/53024.jpg,53024.jpg,Sarees
55328,images/55328.jpg,55328.jpg,Hair Colour
38757,images/38757.jpg,38757.jpg,Waist Pouch
51583,images/51583.jpg,51583.jpg,Jeggings
37541,images/37541.jpg,37541.jpg,Gloves
13493,images/13493.jpg,13493.jpg,Rucksacks
39156,images/39156.jpg,39156.jpg,Kurtas
4011,images/4011.jpg,4011.jpg,Basketballs
42970,images/42970.jpg,42970.jpg,Swimwear
22483,images/22483.jpg,22483.jpg,Kurtis
54705,images/54705.jpg,54705.jpg,Kurta Sets
42089,images/42089.jpg,42089.jpg,Sports Shoes
8422,images/8422.jpg,8422.jpg,Basketballs
22679,images/22679.jpg,22679.jpg,Messenger Bag
6783,images/6783.jpg,6783.jpg,Jackets
2228,images/2228.jpg,2228.jpg,Socks
58304,images/58304.jpg,58304.jpg,Socks
57614,images/57614.jpg,57614.jpg,Sunscreen
43666,images/43666.jpg,43666.jpg,Jumpsuit
13161,images/13161.jpg,13161.jpg,Caps
55273,images/55273.jpg,55273.jpg,Concealer
32572,images/32572.jpg,32572.jpg,Tops
34979,images/34979.jpg,34979.jpg,Stoles
37537,images/37537.jpg,37537.jpg,Booties
9768,images/9768.jpg,9768.jpg,Jackets
52871,images/52871.jpg,52871.jpg,Deodorant
55553,images/55553.jpg,55553.jpg,Kajal and Eyeliner
17912,images/17912.jpg,17912.jpg,Jackets
47331,images/47331.jpg,47331.jpg,Mobile Pouch
31080,images/31080.jpg,31080.jpg,Stoles
55575,images/55575.jpg,55575.jpg,Compact
48769,images/48769.jpg,48769.jpg,Jewellery Set
48761,images/48761.jpg,48761.jpg,Jewellery Set
28408,images/28408.jpg,28408.jpg,Sunglasses
57409,images/57409.jpg,57409.jpg,Briefs
26983,images/26983.jpg,26983.jpg,Capris
21147,images/21147.jpg,21147.jpg,Sweatshirts
14890,images/14890.jpg,14890.jpg,Travel Accessory
38223,images/38223.jpg,38223.jpg,Ties and Cufflinks
57756,images/57756.jpg,57756.jpg,Face Wash and Cleanser
48939,images/48939.jpg,48939.jpg,Ring
34914,images/34914.jpg,34914.jpg,Dupatta
51805,images/51805.jpg,51805.jpg,Bra
9534,images/9534.jpg,9534.jpg,Tshirts
27788,images/27788.jpg,27788.jpg,Wallets
19930,images/19930.jpg,19930.jpg,Accessory Gift Set
43707,images/43707.jpg,43707.jpg,Jewellery Set
43850,images/43850.jpg,43850.jpg,Earrings
52481,images/52481.jpg,52481.jpg,Baby Dolls
35131,images/35131.jpg,35131.jpg,Bangle
55335,images/55335.jpg,55335.jpg,Hair Colour
50558,images/50558.jpg,50558.jpg,Innerwear Vests
50206,images/50206.jpg,50206.jpg,Sunglasses
12465,images/12465.jpg,12465.jpg,Stoles
54685,images/54685.jpg,54685.jpg,Kurtas
43675,images/43675.jpg,43675.jpg,Jumpsuit
20037,images/20037.jpg,20037.jpg,Stockings
31742,images/31742.jpg,31742.jpg,Blazers
56183,images/56183.jpg,56183.jpg,Compact
28512,images/28512.jpg,28512.jpg,Shorts
27968,images/27968.jpg,27968.jpg,Innerwear Vests
17535,images/17535.jpg,17535.jpg,Shirts
58986,images/58986.jpg,58986.jpg,Deodorant
36773,images/36773.jpg,36773.jpg,Watches
56429,images/56429.jpg,56429.jpg,Eyeshadow
42022,images/42022.jpg,42022.jpg,Flip Flops
49103,images/49103.jpg,49103.jpg,Lip Plumper
53548,images/53548.jpg,53548.jpg,Briefs
57617,images/57617.jpg,57617.jpg,Sunscreen
50654,images/50654.jpg,50654.jpg,Lounge Shorts
39124,images/39124.jpg,39124.jpg,Leggings
55928,images/55928.jpg,55928.jpg,Nail Polish
6893,images/6893.jpg,6893.jpg,Dresses
51385,images/51385.jpg,51385.jpg,Boxers
25765,images/25765.jpg,25765.jpg,Suspenders
4815,images/4815.jpg,4815.jpg,Shorts
24809,images/24809.jpg,24809.jpg,Swimwear
48346,images/48346.jpg,48346.jpg,Necklace and Chains
21465,images/21465.jpg,21465.jpg,Sweaters
25772,images/25772.jpg,25772.jpg,Suspenders
22581,images/22581.jpg,22581.jpg,Sweatshirts
33978,images/33978.jpg,33978.jpg,Stockings
53598,images/53598.jpg,53598.jpg,Free Gifts
28521,images/28521.jpg,28521.jpg,Capris
57779,images/57779.jpg,57779.jpg,Kajal and Eyeliner
2348,images/2348.jpg,2348.jpg,Tshirts
17895,images/17895.jpg,17895.jpg,Innerwear Vests
15525,images/15525.jpg,15525.jpg,Heels
34265,images/34265.jpg,34265.jpg,Dupatta
13408,images/13408.jpg,13408.jpg,Shirts
23200,images/23200.jpg,23200.jpg,Shirts
47570,images/47570.jpg,47570.jpg,Heels
37511,images/37511.jpg,37511.jpg,Booties
45778,images/45778.jpg,45778.jpg,Tunics
38560,images/38560.jpg,38560.jpg,Caps
40113,images/40113.jpg,40113.jpg,Caps
51387,images/51387.jpg,51387.jpg,Boxers
56150,images/56150.jpg,56150.jpg,Kajal and Eyeliner
24456,images/24456.jpg,24456.jpg,Sports Shoes
37556,images/37556.jpg,37556.jpg,Gloves
42198,images/42198.jpg,42198.jpg,Tunics
44975,images/44975.jpg,44975.jpg,Free Gifts
30510,images/30510.jpg,30510.jpg,Bra
58842,images/58842.jpg,58842.jpg,Cufflinks
55278,images/55278.jpg,55278.jpg,Highlighter and Blush
47049,images/47049.jpg,47049.jpg,Salwar
36343,images/36343.jpg,36343.jpg,Ties
21589,images/21589.jpg,21589.jpg,Swimwear
55958,images/55958.jpg,55958.jpg,Lipstick
39502,images/39502.jpg,39502.jpg,Duffel Bag
55836,images/55836.jpg,55836.jpg,Nail Essentials
25900,images/25900.jpg,25900.jpg,Leggings
52492,images/52492.jpg,52492.jpg,Camisoles
58316,images/58316.jpg,58316.jpg,Socks
20462,images/20462.jpg,20462.jpg,Mobile Pouch
35135,images/35135.jpg,35135.jpg,Bangle
38426,images/38426.jpg,38426.jpg,Mobile Pouch
40764,images/40764.jpg,40764.jpg,Messenger Bag
40046,images/40046.jpg,40046.jpg,Shorts
12168,images/12168.jpg,12168.jpg,Dupatta
46929,images/46929.jpg,46929.jpg,Perfume and Body Mist
41327,images/41327.jpg,41327.jpg,Dupatta
48953,images/48953.jpg,48953.jpg,Ring
18375,images/18375.jpg,18375.jpg,Trunk
25960,images/25960.jpg,25960.jpg,Scarves
33195,images/33195.jpg,33195.jpg,Tunics
8936,images/8936.jpg,8936.jpg,Water Bottle
22685,images/22685.jpg,22685.jpg,Waist Pouch
49054,images/49054.jpg,49054.jpg,Ring
20383,images/20383.jpg,20383.jpg,Sweaters
4651,images/4651.jpg,4651.jpg,Sports Sandals
15294,images/15294.jpg,15294.jpg,Backpacks
47064,images/47064.jpg,47064.jpg,Patiala
56215,images/56215.jpg,56215.jpg,Earrings
8988,images/8988.jpg,8988.jpg,Casual Shoes
28066,images/28066.jpg,28066.jpg,Trunk
46877,images/46877.jpg,46877.jpg,Socks
16907,images/16907.jpg,16907.jpg,Sweatshirts
57892,images/57892.jpg,57892.jpg,Eye Cream
32721,images/32721.jpg,32721.jpg,Briefs
57462,images/57462.jpg,57462.jpg,Clutches
58395,images/58395.jpg,58395.jpg,Shirts
20059,images/20059.jpg,20059.jpg,Stockings
15949,images/15949.jpg,15949.jpg,Ties
59781,images/59781.jpg,59781.jpg,Bracelet
49153,images/49153.jpg,49153.jpg,Highlighter and Blush
57864,images/57864.jpg,57864.jpg,Sunscreen
47664,images/47664.jpg,47664.jpg,Scarves
57679,images/57679.jpg,57679.jpg,Body Lotion
30895,images/30895.jpg,30895.jpg,Patiala
53053,images/53053.jpg,53053.jpg,Sarees
37540,images/37540.jpg,37540.jpg,Gloves
25943,images/25943.jpg,25943.jpg,Scarves
11922,images/11922.jpg,11922.jpg,Formal Shoes
58507,images/58507.jpg,58507.jpg,Shrug
57624,images/57624.jpg,57624.jpg,Sunscreen
51944,images/51944.jpg,51944.jpg,Tablet Sleeve
59561,images/59561.jpg,59561.jpg,Ring
25299,images/25299.jpg,25299.jpg,Handbags
53023,images/53023.jpg,53023.jpg,Sarees
48485,images/48485.jpg,48485.jpg,Dresses
51817,images/51817.jpg,51817.jpg,Bra
30191,images/30191.jpg,30191.jpg,Laptop Bag
51588,images/51588.jpg,51588.jpg,Jeggings
10784,images/10784.jpg,10784.jpg,Caps
19340,images/19340.jpg,19340.jpg,Jackets
59102,images/59102.jpg,59102.jpg,Rain Jacket
17833,images/17833.jpg,17833.jpg,Sports Shoes
56177,images/56177.jpg,56177.jpg,Kajal and Eyeliner
59702,images/59702.jpg,59702.jpg,Shapewear
55992,images/55992.jpg,55992.jpg,Lipstick
25761,images/25761.jpg,25761.jpg,Suspenders
18756,images/18756.jpg,18756.jpg,Shirts
47079,images/47079.jpg,47079.jpg,Patiala
37551,images/37551.jpg,37551.jpg,Booties
14162,images/14162.jpg,14162.jpg,Cufflinks
38976,images/38976.jpg,38976.jpg,Tights
43730,images/43730.jpg,43730.jpg,Bangle
57685,images/57685.jpg,57685.jpg,Body Lotion
57208,images/57208.jpg,57208.jpg,Jeggings
49749,images/49749.jpg,49749.jpg,Ties
38571,images/38571.jpg,38571.jpg,Capris
27510,images/27510.jpg,27510.jpg,Bra
29188,images/29188.jpg,29188.jpg,Laptop Bag
20557,images/20557.jpg,20557.jpg,Mobile Pouch
2375,images/2375.jpg,2375.jpg,Formal Shoes
57883,images/57883.jpg,57883.jpg,Face Moisturisers
49966,images/49966.jpg,49966.jpg,Briefs
46156,images/46156.jpg,46156.jpg,Necklace and Chains
51981,images/51981.jpg,51981.jpg,Lounge Tshirts
57794,images/57794.jpg,57794.jpg,Face Wash and Cleanser
54838,images/54838.jpg,54838.jpg,Clutches
53050,images/53050.jpg,53050.jpg,Sarees
2356,images/2356.jpg,2356.jpg,Basketballs
55300,images/55300.jpg,55300.jpg,Eyeshadow
44959,images/44959.jpg,44959.jpg,Deodorant
33961,images/33961.jpg,33961.jpg,Leggings
57681,images/57681.jpg,57681.jpg,Body Lotion
55323,images/55323.jpg,55323.jpg,Hair Colour
14151,images/14151.jpg,14151.jpg,Cufflinks
43714,images/43714.jpg,43714.jpg,Bangle
16947,images/16947.jpg,16947.jpg,Sunglasses
52003,images/52003.jpg,52003.jpg,Lounge Tshirts
53749,images/53749.jpg,53749.jpg,Track Pants
14509,images/14509.jpg,14509.jpg,Casual Shoes
26784,images/26784.jpg,26784.jpg,Fragrance Gift Set
18452,images/18452.jpg,18452.jpg,Fragrance Gift Set
43705,images/43705.jpg,43705.jpg,Jewellery Set
37893,images/37893.jpg,37893.jpg,Tights
2222,images/2222.jpg,2222.jpg,Sandals
55281,images/55281.jpg,55281.jpg,Highlighter and Blush
50736,images/50736.jpg,50736.jpg,Sandals
15057,images/15057.jpg,15057.jpg,Formal Shoes
23191,images/23191.jpg,23191.jpg,Shirts
37578,images/37578.jpg,37578.jpg,Gloves
11010,images/11010.jpg,11010.jpg,Tops
52516,images/52516.jpg,52516.jpg,Camisoles
20558,images/20558.jpg,20558.jpg,Mobile Pouch
23602,images/23602.jpg,23602.jpg,Perfume and Body Mist
55277,images/55277.jpg,55277.jpg,Highlighter and Blush
37902,images/37902.jpg,37902.jpg,Perfume and Body Mist
13617,images/13617.jpg,13617.jpg,Innerwear Vests
27501,images/27501.jpg,27501.jpg,Camisoles
42831,images/42831.jpg,42831.jpg,Headband
49078,images/49078.jpg,49078.jpg,Eyeshadow
55579,images/55579.jpg,55579.jpg,Compact
50901,images/50901.jpg,50901.jpg,Sarees
36989,images/36989.jpg,36989.jpg,Clutches
13783,images/13783.jpg,13783.jpg,Trousers
37526,images/37526.jpg,37526.jpg,Rompers
16769,images/16769.jpg,16769.jpg,Clutches
36060,images/36060.jpg,36060.jpg,Duffel Bag
39170,images/39170.jpg,39170.jpg,Kurtas
57740,images/57740.jpg,57740.jpg,Foundation and Primer
32727,images/32727.jpg,32727.jpg,Casual Shoes
20578,images/20578.jpg,20578.jpg,Mobile Pouch
52374,images/52374.jpg,52374.jpg,Nightdress
20054,images/20054.jpg,20054.jpg,Mufflers
30808,images/30808.jpg,30808.jpg,Churidar
15140,images/15140.jpg,15140.jpg,Shirts
56195,images/56195.jpg,56195.jpg,Highlighter and Blush
23595,images/23595.jpg,23595.jpg,Perfume and Body Mist
20755,images/20755.jpg,20755.jpg,Casual Shoes
25952,images/25952.jpg,25952.jpg,Scarves
55539,images/55539.jpg,55539.jpg,Eyeshadow
58591,images/58591.jpg,58591.jpg,Necklace and Chains
34971,images/34971.jpg,34971.jpg,Stoles
57721,images/57721.jpg,57721.jpg,Lip Gloss
3906,images/3906.jpg,3906.jpg,Track Pants
27959,images/27959.jpg,27959.jpg,Trunk
51847,images/51847.jpg,51847.jpg,Bra
38967,images/38967.jpg,38967.jpg,Waist Pouch
45103,images/45103.jpg,45103.jpg,Shapewear
38392,images/38392.jpg,38392.jpg,Tshirts
45087,images/45087.jpg,45087.jpg,Robe
24174,images/24174.jpg,24174.jpg,Kurtis
8934,images/8934.jpg,8934.jpg,Wristbands
38792,images/38792.jpg,38792.jpg,Tshirts
36073,images/36073.jpg,36073.jpg,Duffel Bag
42582,images/42582.jpg,42582.jpg,Waistcoat
37260,images/37260.jpg,37260.jpg,Waist Pouch
51031,images/51031.jpg,51031.jpg,Bra
56620,images/56620.jpg,56620.jpg,Face Moisturisers
52514,images/52514.jpg,52514.jpg,Camisoles
44090,images/44090.jpg,44090.jpg,Perfume and Body Mist
52042,images/52042.jpg,52042.jpg,Rain Jacket
55479,images/55479.jpg,55479.jpg,Lip Liner
29312,images/29312.jpg,29312.jpg,Backpacks
53357,images/53357.jpg,53357.jpg,Wristbands
19545,images/19545.jpg,19545.jpg,Gloves
56109,images/56109.jpg,56109.jpg,Lip Gloss
45394,images/45394.jpg,45394.jpg,Flats
57637,images/57637.jpg,57637.jpg,Nail Polish
30498,images/30498.jpg,30498.jpg,Bra
38322,images/38322.jpg,38322.jpg,Backpacks
54342,images/54342.jpg,54342.jpg,Leggings
48750,images/48750.jpg,48750.jpg,Bangle
57730,images/57730.jpg,57730.jpg,Lip Care
4929,images/4929.jpg,4929.jpg,Skirts
47606,images/47606.jpg,47606.jpg,Heels
31161,images/31161.jpg,31161.jpg,Blazers
7610,images/7610.jpg,7610.jpg,Messenger Bag
25780,images/25780.jpg,25780.jpg,Suspenders
39535,images/39535.jpg,39535.jpg,Bra
59541,images/59541.jpg,59541.jpg,Earrings
56193,images/56193.jpg,56193.jpg,Highlighter and Blush
14822,images/14822.jpg,14822.jpg,Belts
17997,images/17997.jpg,17997.jpg,Track Pants
49077,images/49077.jpg,49077.jpg,Eyeshadow
1610,images/1610.jpg,1610.jpg,Jackets
55330,images/55330.jpg,55330.jpg,Hair Colour
59771,images/59771.jpg,59771.jpg,Jewellery Set
50657,images/50657.jpg,50657.jpg,Lounge Shorts
56564,images/56564.jpg,56564.jpg,Lip Gloss
25599,images/25599.jpg,25599.jpg,Kurta Sets
27231,images/27231.jpg,27231.jpg,Skirts
3553,images/3553.jpg,3553.jpg,Casual Shoes
33982,images/33982.jpg,33982.jpg,Stockings
37582,images/37582.jpg,37582.jpg,Shorts
8078,images/8078.jpg,8078.jpg,Sandals
57888,images/57888.jpg,57888.jpg,Mask and Peel
52495,images/52495.jpg,52495.jpg,Bath Robe
42676,images/42676.jpg,42676.jpg,Kurtas
58567,images/58567.jpg,58567.jpg,Tracksuits
56142,images/56142.jpg,56142.jpg,Eyeshadow
19913,images/19913.jpg,19913.jpg,Rucksacks
14893,images/14893.jpg,14893.jpg,Travel Accessory
18968,images/18968.jpg,18968.jpg,Sweaters
55078,images/55078.jpg,55078.jpg,Compact
40995,images/40995.jpg,40995.jpg,Capris
14874,images/14874.jpg,14874.jpg,Umbrellas
2188,images/2188.jpg,2188.jpg,Swimwear
55385,images/55385.jpg,55385.jpg,Nail Polish
59516,images/59516.jpg,59516.jpg,Pendant
37523,images/37523.jpg,37523.jpg,Rompers
32249,images/32249.jpg,32249.jpg,Salwar
1554,images/1554.jpg,1554.jpg,Water Bottle
53383,images/53383.jpg,53383.jpg,Heels
52507,images/52507.jpg,52507.jpg,Baby Dolls
58841,images/58841.jpg,58841.jpg,Cufflinks
